0,0.19999999999999996
1,0.2499999999999999
2,0.6499999999999999
3,1.4499999999999997
4,1.5499999999999998
5,1.8199999999999998
6,3.0199999999999996
7,3.2699999999999996
8,3.5699999999999994
9,3.7199999999999993
10,4.319999999999999
11,4.419999999999999
12,4.619999999999999
13,4.619999999999999
14,5.119999999999999
15,5.52
16,5.819999999999999
17,6.359999999999999
18,6.659999999999999
19,7.109999999999999
20,7.919999999999999
21,8.669999999999998
22,9.669999999999998
23,10.749999999999998
24,11.349999999999998
25,12.599999999999998
26,12.849999999999998
27,14.199999999999998
28,14.599999999999998
29,14.599999999999998
30,15.499999999999998
31,15.649999999999999
32,16.4
33,16.599999999999998
34,17.799999999999997
35,18.299999999999997
36,18.9
37,20.52
38,22.41
39,22.41
40,23.16
41,24.66
42,25.56
43,25.56
44,26.61
45,28.21
46,30.21
47,30.71
48,32.87
49,35.269999999999996
50,37.019999999999996
51,37.81999999999999
52,40.61999999999999
53,41.61999999999999
54,44.04999999999999
55,45.249999999999986
56,46.499999999999986
57,49.19999999999999
58,50.69999999999999
59,50.94999999999999
60,53.91999999999999
61,54.51999999999999
62,55.51999999999999
63,58.75999999999999
64,60.10999999999999
65,60.10999999999999
66,60.809999999999995
67,62.309999999999995
68,64.30999999999999
69,66.55999999999999
70,66.55999999999999
71,67.35999999999999
72,69.15999999999998
73,70.90999999999998
74,70.90999999999998
75,73.40999999999998
76,73.70999999999998
77,76.45999999999998
78,78.55999999999997
79,80.95999999999998
80,82.15999999999998
81,82.15999999999998
82,83.05999999999999
83,84.05999999999999
84,85.55999999999999
85,87.55999999999999
86,90.75999999999999
87,94.35999999999999
88,94.70999999999998
89,97.70999999999998
90,99.35999999999999
91,102.05999999999999
92,105.57
93,107.82
94,109.22
95,109.22
96,112.22
97,114.72
98,116.52
99,120.52
100,124.3
101,128.35
102,128.35
103,131.1
104,131.5
105,135.82
106,135.82
107,136.26999999999998
108,139.57
109,142.57
110,142.57
111,145.82
112,146.92
113,150.17
114,150.17
115,150.67
116,150.67
117,152.26999999999998
118,155.76999999999998
119,155.76999999999998
120,160.17
121,160.72
122,162.67
123,164.47
124,166.57
125,171.37
126,173.37
127,174.57
128,179.76999999999998
129,182.01999999999998
130,182.61999999999998
131,187.20999999999998
132,192.07
133,192.72
134,196.47
135,198.67
136,199.36999999999998
137,204.49999999999997
138,206.89999999999998
139,210.89999999999998
140,216.29999999999998
141,221.96999999999997
142,224.56999999999996
143,225.86999999999998
144,225.86999999999998
145,227.26999999999998
146,230.86999999999998
147,231.61999999999998
148,235.11999999999998
149,235.92
150,240.17
151,244.07
152,244.92
153,244.92
154,247.32
155,248.82
156,248.82
157,253.01999999999998
158,256.77
159,262.37
160,266.87
161,268.47
162,271.27000000000004
163,277.21000000000004
164,277.21000000000004
165,278.11
166,284.11
167,287.11
168,288.06
169,292.86
170,296.86
171,297.86
172,301.06
173,305.31
174,311.52
175,312.57
176,313.67
177,318.17
178,319.87
179,326.35
180,331.1
181,337.5
182,340.05
183,342.75
184,347.85
185,353.25
186,357.75
187,364.55
188,367.40000000000003
189,374.15000000000003
190,374.15000000000003
191,375.3
192,376.5
193,382.2
194,386.95
195,391.95
196,391.95
197,395.34999999999997
198,402.36999999999995
199,405.96999999999997
200,413.16999999999996
201,419.16999999999996
202,419.16999999999996
203,422.16999999999996
204,427.41999999999996
205,432.41999999999996
206,438.71999999999997
207,438.71999999999997
208,446.32
209,451.82
210,455.62
211,455.62
212,455.62
213,459.62
214,460.87
215,466.62
216,473.22
217,476.37
218,479.67
219,486.57
220,493.77
221,497.21999999999997
222,504.71999999999997
223,508.91999999999996
224,510.71999999999997
225,512.02
226,519.31
227,525.31
228,532.8699999999999
229,532.8699999999999
230,534.7699999999999
231,534.7699999999999
232,534.7699999999999
233,540.0199999999999
234,541.3699999999999
235,549.3699999999999
236,557.1699999999998
237,557.1699999999998
238,559.1699999999998
239,561.2699999999999
240,563.4699999999999
241,567.0699999999999
242,568.4699999999999
243,576.8699999999999
244,584.9699999999999
245,590.4699999999999
246,596.7199999999999
247,601.1199999999999
248,606.8699999999999
249,613.3699999999999
250,614.8199999999999
251,623.6199999999999
252,632.8199999999999
253,632.8199999999999
254,642.42
255,643.92
256,650.67
257,659.0699999999999
258,666.9
259,676.9
260,678.4499999999999
261,680.7499999999999
262,685.3499999999999
263,689.0999999999999
264,697.8
265,701.6999999999999
266,704.0999999999999
267,705.6999999999999
268,712.6999999999999
269,719.9499999999999
270,724.7499999999999
271,728.7999999999998
272,736.2999999999998
273,742.2999999999998
274,747.2999999999998
275,749.7999999999998
276,756.0499999999998
277,761.2499999999999
278,767.7499999999999
279,775.4999999999999
280,779.6999999999999
281,784.05
282,789.4499999999999
283,797.4499999999999
284,804.1999999999999
285,806.8
286,817.1999999999999
287,827.9999999999999
288,832.4999999999999
289,835.1999999999999
290,836.8499999999999
291,839.6499999999999
292,845.2499999999999
293,845.2499999999999
294,853.4999999999999
295,861.9999999999999
296,870.0999999999999
297,870.0999999999999
298,875.8999999999999
299,881.8999999999999
300,890.6499999999999
301,901.8499999999999
302,906.4999999999999
303,908.1999999999999
304,917.1999999999999
305,918.9499999999999
306,928.1999999999999
307,937.6999999999999
308,944.6999999999999
309,953.0699999999999
310,960.3199999999999
311,969.3199999999999
312,969.3199999999999
313,975.52
314,977.3199999999999
315,987.0699999999999
316,997.0699999999999
317,1005.7099999999999
318,1008.6099999999999
319,1013.4099999999999
320,1015.2599999999999
321,1026.86
322,1029.86
323,1034.81
324,1034.81
325,1043.72
326,1050.1200000000001
327,1056.72
328,1063.52
329,1070.52
330,1072.42
331,1072.42
332,1079.6200000000001
333,1088.92
334,1096.42
335,1106.02
336,1115.2
337,1117.15
338,1120.25
339,1127.65
340,1135.25
341,1138.45
342,1150.45
343,1150.45
344,1158.25
345,1161.55
346,1173.95
347,1184.2
348,1186.2
349,1196.7
350,1201.8
351,1203.85
352,1213.75
353,1215.85
354,1221.1
355,1229.1
356,1238.55
357,1251.35
358,1251.35
359,1259.1
360,1272.3
361,1277.7
362,1283.25
363,1296.85
364,1299.0
365,1301.2
366,1304.6000000000001
367,1318.6000000000001
368,1324.3000000000002
369,1335.0500000000002
370,1346.0500000000002
371,1346.0500000000002
372,1348.3000000000002
373,1358.0200000000002
374,1368.0100000000002
375,1368.0100000000002
376,1370.3100000000002
377,1370.3100000000002
378,1370.3100000000002
379,1378.5100000000002
380,1386.5100000000002
381,1394.9100000000003
382,1409.3100000000004
383,1411.6600000000003
384,1426.4600000000003
385,1432.3100000000002
386,1442.5700000000002
387,1446.0700000000002
388,1454.67
389,1465.2
390,1467.6000000000001
391,1470.0500000000002
392,1480.2500000000002
393,1491.0500000000002
394,1497.0500000000002
395,1508.3000000000002
396,1519.3700000000001
397,1530.8700000000001
398,1530.8700000000001
399,1534.47
400,1544.97
401,1553.77
402,1568.97
403,1572.67
404,1588.27
405,1592.07
406,1598.22
407,1614.22
408,1625.56
409,1633.81
410,1642.81
411,1654.56
412,1666.1699999999998
413,1678.05
414,1678.05
415,1684.35
416,1688.25
417,1690.75
418,1707.15
419,1711.15
420,1717.6000000000001
421,1729.6000000000001
422,1738.8000000000002
423,1747.3000000000002
424,1749.8500000000001
425,1760.65
426,1763.25
427,1767.35
428,1776.1
429,1792.8999999999999
430,1805.1499999999999
431,1817.6499999999999
432,1829.8
433,1838.8
434,1841.45
435,1850.8500000000001
436,1863.6000000000001
437,1876.6000000000001
438,1887.7
439,1904.9
440,1922.5
441,1922.5
442,1935.75
443,1939.95
444,1939.95
445,1953.45
446,1965.8700000000001
447,1970.17
448,1979.77
449,1993.52
450,1996.22
451,2010.22
452,2028.22
453,2040.91
454,2059.31
455,2069.11
456,2071.86
457,2078.46
458,2078.46
459,2088.46
460,2092.86
461,2103.06
462,2103.06
463,2107.56
464,2120.52
465,2127.27
466,2134.17
467,2136.9700000000003
468,2155.7700000000004
469,2167.1700000000005
470,2174.2200000000007
471,2181.4200000000005
472,2188.7700000000004
473,2203.0200000000004
474,2216.2500000000005
475,2223.7500000000005
476,2234.1500000000005
477,2253.3500000000004
478,2266.8500000000004
479,2277.4500000000003
480,2288.2500000000005
481,2288.2500000000005
482,2307.8500000000004
483,2307.8500000000004
484,2310.7000000000003
485,2319.9500000000003
486,2330.9500000000003
487,2330.9500000000003
488,2344.7200000000003
489,2356.42
490,2359.32
491,2368.82
492,2383.32
493,2403.32
494,2413.07
495,2420.7200000000003
496,2420.7200000000003
497,2435.4700000000003
498,2445.4700000000003
499,2445.4700000000003
500,2448.42
501,2459.62
502,2462.62
503,2483.02
504,2486.07
505,2490.67
506,2490.67
507,2504.71
508,2516.71
509,2537.51
510,2540.61
511,2545.31
512,2553.11
513,2565.4100000000003
514,2575.6600000000003
515,2587.0600000000004
516,2591.8600000000006
517,2603.4600000000005
518,2617.7700000000004
519,2629.5700000000006
520,2644.1500000000005
521,2665.3500000000004
522,2677.9500000000003
523,2682.8500000000004
524,2697.7000000000003
525,2709.7000000000003
526,2712.8500000000004
527,2712.8500000000004
528,2727.8500000000004
529,2743.1000000000004
530,2751.05
531,2759.15
532,2772.05
533,2793.65
534,2796.85
535,2805.1
536,2820.6
537,2835.72
538,2848.9199999999996
539,2857.3199999999997
540,2872.7099999999996
541,2877.7099999999996
542,2882.8099999999995
543,2888.0099999999993
544,2903.7599999999993
545,2919.7599999999993
546,2928.3099999999995
547,2933.6099999999997
548,2949.8599999999997
549,2960.3599999999997
550,2971.1099999999997
551,2993.1099999999997
